CLASS_QNAME;CK_NOC;CK_CBO;CK_DIT;CK_RFC;CK_WMC;CK_LCOM;OO_LoC;OO_LCOM2;OO_LCOM3;OO_Ce;OO_Ca
org.apache.commons.compress.archivers.zip.X000A_NTFS;0.0;18.0;1.0;50.0;49.0;259.0;327.0;0.8296703296703296;0.8628571428571428;18.0;2.0
org.apache.commons.compress.archivers.zip.ZipEncodingHelper;0.0;13.0;1.0;15.0;11.0;3.0;66.0;1.0;1.5;13.0;12.0
org.apache.commons.compress.archivers.zip.StreamCompressor$DataOutputCompressor;0.0;9.0;2.0;2.0;0.0;0.0;12.0;0.0;0.0;0.0;1.0
org.apache.commons.compress.compressors.deflate64.HuffmanDecoder$InitialState;0.0;11.0;2.0;4.0;3.0;6.0;19.0;1.0;0.0;0.0;1.0
org.apache.commons.compress.archivers.jar.JarArchiveInputStream;0.0;13.0;4.0;6.0;4.0;3.0;44.0;1.0;0.0;13.0;2.0
org.apache.commons.compress.compressors.lzw.LZWInputStream;2.0;18.0;3.0;37.0;44.0;266.0;244.0;0.8953846153846154;0.9326923076923076;18.0;4.0
org.apache.commons.compress.archivers.zip.JarMarker;0.0;11.0;1.0;9.0;7.0;26.0;94.0;0.8125;0.9285714285714286;11.0;3.0
org.apache.commons.compress.archivers.sevenz.LZMADecoder;0.0;21.0;2.0;20.0;11.0;21.0;65.0;1.0;0.0;21.0;2.0
org.apache.commons.compress.utils.BitInputStream;1.0;16.0;1.0;17.0;37.0;10.0;171.0;0.6166666666666667;0.6851851851851851;16.0;7.0
org.apache.commons.compress.archivers.StreamingNotSupportedException;0.0;4.0;4.0;1.0;1.0;0.0;24.0;0.5;0.5;4.0;2.0
org.apache.commons.compress.archivers.sevenz.NID;0.0;3.0;1.0;0.0;0.0;0.0;26.0;1.0;0.0;3.0;3.0
org.apache.commons.compress.archivers.zip.CircularBuffer;0.0;6.0;1.0;5.0;6.0;0.0;59.0;0.3125;0.4166666666666667;6.0;2.0
org.apache.commons.compress.archivers.zip.X7875_NewUnix;0.0;21.0;1.0;31.0;31.0;83.0;308.0;0.7899159663865546;0.8392857142857143;21.0;2.0
org.apache.commons.compress.compressors.lz77support.LZ77Compressor$LiteralBlock;0.0;8.0;2.0;5.0;5.0;8.0;39.0;0.6666666666666667;0.8333333333333333;0.0;3.0
org.apache.commons.compress.archivers.dump.DumpArchiveSummary;0.0;15.0;1.0;35.0;43.0;364.0;302.0;0.8996865203761756;0.9318181818181818;15.0;3.0
org.apache.commons.compress.compressors.lz4.BlockLZ4CompressorInputStream;0.0;14.0;4.0;15.0;31.0;3.0;112.0;0.625;0.8333333333333334;14.0;5.0
org.apache.commons.compress.archivers.zip.GeneralPurposeBit;0.0;12.0;1.0;24.0;22.0;84.0;217.0;0.8177083333333334;0.8722222222222222;12.0;6.0
org.apache.commons.compress.archivers.cpio.CpioArchiveOutputStream;0.0;35.0;3.0;74.0;84.0;70.0;514.0;0.8385416666666666;0.8944444444444444;34.0;2.0
org.apache.commons.compress.archivers.tar.TarArchiveEntry;0.0;34.0;1.0;146.0;178.0;2433.0;1292.0;0.9518011161846778;0.9650205761316872;32.0;4.0
org.apache.commons.compress.archivers.zip.StreamCompressor$ScatterGatherBackingStoreCompressor;0.0;9.0;2.0;2.0;0.0;0.0;12.0;0.0;0.0;0.0;1.0
org.apache.commons.compress.compressors.lz4.FramedLZ4CompressorOutputStream$Parameters;0.0;10.0;1.0;1.0;1.0;0.0;82.0;0.33333333333333337;0.33333333333333337;0.0;1.0
org.apache.commons.compress.archivers.zip.UnparseableExtraFieldData;0.0;12.0;1.0;12.0;10.0;11.0;88.0;0.6190476190476191;0.7222222222222223;12.0;3.0
org.apache.commons.compress.compressors.gzip.GzipCompressorInputStream;0.0;29.0;3.0;38.0;53.0;24.0;328.0;0.8166666666666667;0.9333333333333333;29.0;2.0
org.apache.commons.compress.archivers.zip.ScatterZipOutputStream$CompressedEntry;0.0;7.0;1.0;7.0;1.0;0.0;26.0;0.0;0.0;0.0;1.0
org.apache.commons.compress.compressors.deflate64.HuffmanDecoder;0.0;29.0;1.0;34.0;59.0;60.0;509.0;0.9;0.975;29.0;2.0
org.apache.commons.compress.compressors.lz77support.LZ77Compressor$BackReference;0.0;7.0;2.0;4.0;4.0;4.0;27.0;0.5;0.6666666666666666;0.0;3.0
org.apache.commons.compress.archivers.zip.ExtraFieldUtils$UnparseableExtraField;0.0;4.0;1.0;1.0;1.0;0.0;44.0;0.8571428571428572;0.8571428571428572;0.0;2.0
org.apache.commons.compress.archivers.zip.ExtraFieldUtils;0.0;45.0;1.0;30.0;38.0;16.0;296.0;0.6428571428571428;0.75;42.0;2.0
org.apache.commons.compress.compressors.pack200.InMemoryCachingStreamBridge;0.0;8.0;4.0;2.0;1.0;0.0;9.0;1.0;0.0;8.0;1.0
org.apache.commons.compress.compressors.CompressorInputStream;13.0;7.0;2.0;8.0;4.0;9.0;72.0;0.33333333333333337;0.4;7.0;16.0
org.apache.commons.compress.changes.ChangeSet;0.0;14.0;1.0;24.0;34.0;16.0;128.0;0.5714285714285714;0.6666666666666666;12.0;2.0
org.apache.commons.compress.archivers.arj.LocalFileHeader$Flags;0.0;3.0;1.0;0.0;0.0;0.0;5.0;1.0;0.0;0.0;2.0
org.apache.commons.compress.archivers.cpio.CpioUtil;0.0;9.0;1.0;4.0;17.0;3.0;87.0;1.0;0.0;9.0;4.0
org.apache.commons.compress.archivers.zip.UnshrinkingInputStream;0.0;11.0;4.0;15.0;35.0;0.0;94.0;0.33333333333333337;0.5;11.0;3.0
org.apache.commons.compress.archivers.dump.ShortFileException;0.0;4.0;4.0;0.0;0.0;0.0;5.0;1.0;0.0;4.0;2.0
org.apache.commons.compress.compressors.snappy.SnappyCompressorOutputStream;0.0;24.0;3.0;45.0;27.0;160.0;233.0;0.9354066985645932;0.9873737373737375;24.0;2.0
org.apache.commons.compress.archivers.arj.MainHeader;0.0;11.0;1.0;6.0;1.0;0.0;79.0;0.0;0.0;11.0;2.0
org.apache.commons.compress.archivers.examples.Archiver;0.0;35.0;1.0;35.0;20.0;28.0;172.0;1.0;0.0;35.0;1.0
org.apache.commons.compress.archivers.zip.ParallelScatterZipCreator;0.0;50.0;1.0;23.0;10.0;25.0;219.0;0.8125;0.9285714285714286;45.0;1.0
org.apache.commons.compress.archivers.zip.X0019_EncryptionRecipientCertificateList;0.0;4.0;2.0;0.0;0.0;0.0;5.0;1.0;0.0;4.0;2.0
org.apache.commons.compress.archivers.cpio.CpioArchiveInputStream;0.0;28.0;3.0;67.0;130.0;130.0;514.0;0.905982905982906;0.9592760180995474;28.0;2.0
org.apache.commons.compress.compressors.lzma.LZMACompressorInputStream;0.0;17.0;3.0;14.0;15.0;11.0;107.0;0.5714285714285714;0.6666666666666666;17.0;3.0
org.apache.commons.compress.archivers.sevenz.Coder;4.0;5.0;1.0;0.0;0.0;0.0;4.0;1.0;0.0;5.0;9.0
