CLASS_QNAME;CK_NOC;CK_CBO;CK_DIT;CK_RFC;CK_WMC;CK_LCOM;OO_LoC;OO_LCOM2;OO_LCOM3;OO_Ce;OO_Ca
org.apache.bcel.generic.Type;5.0;42.0;1.0;60.0;121.0;234.0;370.0;0.941304347826087;0.984090909090909;39.0;68.0
org.apache.bcel.generic.IF_ICMPNE;0.0;9.0;4.0;7.0;1.0;1.0;38.0;1.0;0.0;9.0;8.0
org.apache.bcel.classfile.AnnotationEntry;0.0;25.0;1.0;31.0;19.0;74.0;132.0;0.7857142857142857;0.8461538461538461;23.0;16.0
org.apache.bcel.generic.IFLT;0.0;9.0;4.0;7.0;1.0;1.0;38.0;1.0;0.0;9.0;8.0
org.apache.bcel.generic.ARRAYLENGTH;0.0;15.0;2.0;5.0;1.0;1.0;32.0;1.0;0.0;14.0;7.0
org.apache.bcel.generic.ClassElementValueGen;0.0;15.0;2.0;12.0;4.0;4.0;72.0;0.19999999999999996;0.25;15.0;2.0
org.apache.bcel.verifier.VerifierFactoryListModel;0.0;19.0;1.0;13.0;4.0;4.0;43.0;0.4;0.5;17.0;2.0
org.apache.bcel.generic.TargetLostException;0.0;5.0;3.0;1.0;1.0;0.0;17.0;0.5;0.5;5.0;3.0
org.apache.bcel.generic.INVOKESPECIAL;0.0;15.0;5.0;17.0;1.0;3.0;54.0;1.0;0.0;15.0;9.0
org.apache.bcel.generic.LDC;1.0;33.0;3.0;32.0;27.0;28.0;123.0;1.0;0.0;33.0;10.0
org.apache.bcel.classfile.Utility$JavaReader;0.0;11.0;3.0;4.0;21.0;1.0;38.0;1.0;0.0;0.0;1.0
org.apache.bcel.generic.IFNE;0.0;9.0;4.0;7.0;1.0;1.0;38.0;1.0;0.0;9.0;8.0
org.apache.bcel.generic.ArithmeticInstruction;36.0;13.0;2.0;2.0;42.0;0.0;68.0;1.0;0.0;13.0;42.0
org.apache.bcel.generic.IREM;0.0;11.0;3.0;8.0;1.0;1.0;35.0;1.0;0.0;10.0;7.0
org.apache.bcel.classfile.ElementValue;5.0;21.0;1.0;13.0;27.0;27.0;102.0;0.8666666666666667;0.9904761904761905;21.0;16.0
org.apache.bcel.generic.PUTSTATIC;0.0;14.0;5.0;14.0;2.0;3.0;47.0;1.0;0.0;14.0;8.0
org.apache.bcel.generic.IADD;0.0;6.0;3.0;6.0;0.0;0.0;24.0;1.0;0.0;6.0;7.0
org.apache.bcel.generic.SWAP;0.0;8.0;3.0;5.0;0.0;0.0;21.0;1.0;0.0;8.0;7.0
org.apache.bcel.verifier.exc.AssertionViolatedException;0.0;9.0;3.0;4.0;7.0;2.0;58.0;0.6666666666666667;1.0;9.0;11.0
org.apache.bcel.verifier.structurals.LocalVariables;0.0;17.0;1.0;20.0;48.0;10.0;185.0;0.09090909090909094;0.1;17.0;6.0
org.apache.bcel.verifier.Verifier;0.0;30.0;1.0;35.0;33.0;18.0;195.0;0.65;0.7428571428571429;27.0;11.0
org.apache.bcel.Repository;0.0;14.0;1.0;39.0;21.0;174.0;225.0;0.5714285714285714;0.6;14.0;13.0
org.apache.bcel.verifier.statics.LocalVariableInfo;0.0;13.0;1.0;15.0;8.0;13.0;75.0;0.6666666666666667;0.8;11.0;2.0
org.apache.bcel.generic.DUP2_X2;0.0;6.0;3.0;3.0;0.0;0.0;19.0;1.0;0.0;6.0;7.0
org.apache.bcel.classfile.MethodParameter;0.0;15.0;1.0;14.0;11.0;24.0;82.0;0.5;0.5555555555555556;15.0;2.0
org.apache.bcel.generic.DUP2_X1;0.0;6.0;3.0;3.0;0.0;0.0;19.0;1.0;0.0;6.0;7.0
org.apache.bcel.generic.InstructionFactory$MethodObject;0.0;5.0;1.0;0.0;0.0;0.0;13.0;1.0;0.0;0.0;1.0
org.apache.bcel.generic.DUP;0.0;7.0;3.0;5.0;0.0;0.0;21.0;1.0;0.0;7.0;7.0
org.apache.bcel.generic.JsrInstruction;2.0;15.0;3.0;7.0;8.0;1.0;54.0;1.0;0.0;15.0;10.0
org.apache.bcel.generic.IDIV;0.0;11.0;3.0;8.0;1.0;1.0;35.0;1.0;0.0;10.0;7.0
org.apache.bcel.generic.LSTORE;0.0;7.0;4.0;3.0;0.0;0.0;28.0;1.0;0.0;7.0;8.0
org.apache.bcel.generic.JSR;0.0;17.0;4.0;21.0;7.0;3.0;61.0;1.0;0.0;17.0;7.0
org.apache.bcel.classfile.Synthetic;0.0;19.0;2.0;16.0;8.0;5.0;117.0;0.16666666666666663;0.2;19.0;7.0
org.apache.bcel.classfile.Utility;0.0;50.0;1.0;124.0;384.0;996.0;1461.0;0.9855072463768116;1.0074074074074075;48.0;27.0
org.apache.bcel.generic.BREAKPOINT;0.0;8.0;2.0;2.0;0.0;0.0;18.0;1.0;0.0;8.0;6.0
org.apache.bcel.generic.POP;0.0;7.0;3.0;5.0;0.0;0.0;21.0;1.0;0.0;7.0;7.0
org.apache.bcel.generic.GotoInstruction;2.0;5.0;3.0;0.0;0.0;0.0;12.0;1.0;0.0;5.0;8.0
org.apache.bcel.classfile.StackMapEntry;0.0;23.0;1.0;33.0;193.0;131.0;401.0;0.72;0.7578947368421053;23.0;6.0
org.apache.bcel.generic.ISUB;0.0;6.0;3.0;6.0;0.0;0.0;24.0;1.0;0.0;6.0;7.0
org.apache.bcel.classfile.StackMap;0.0;17.0;2.0;19.0;13.0;6.0;120.0;0.1428571428571429;0.16666666666666666;17.0;6.0
org.apache.bcel.generic.MONITOREXIT;0.0;14.0;2.0;5.0;1.0;1.0;28.0;1.0;0.0;13.0;7.0
org.apache.bcel.generic.DRETURN;0.0;6.0;3.0;6.0;0.0;0.0;24.0;1.0;0.0;6.0;7.0
org.apache.bcel.generic.LUSHR;0.0;6.0;3.0;6.0;0.0;0.0;22.0;1.0;0.0;6.0;7.0
org.apache.bcel.generic.BranchHandle;0.0;11.0;2.0;18.0;8.0;14.0;98.0;0.5;0.5625;11.0;4.0
org.apache.bcel.generic.IFNONNULL;0.0;9.0;4.0;7.0;1.0;1.0;38.0;1.0;0.0;9.0;8.0
org.apache.bcel.generic.PUSH;0.0;35.0;1.0;3.0;3.0;0.0;163.0;0.0;0.0;35.0;2.0
org.apache.bcel.generic.DASTORE;0.0;7.0;3.0;6.0;0.0;0.0;24.0;1.0;0.0;7.0;7.0
org.apache.bcel.generic.ObjectType;0.0;14.0;3.0;18.0;17.0;9.0;134.0;0.09999999999999998;0.1111111111111111;14.0;32.0
org.apache.bcel.verifier.statics.Pass3aVerifier$InstOperandConstraintVisitor;0.0;83.0;2.0;94.0;218.0;567.0;867.0;0.5128205128205128;0.5263157894736842;0.0;1.0
org.apache.bcel.generic.IF_ACMPEQ;0.0;9.0;4.0;7.0;1.0;1.0;38.0;1.0;0.0;9.0;8.0
org.apache.bcel.verifier.PassVerifier;4.0;10.0;1.0;9.0;4.0;5.0;56.0;0.625;0.8333333333333334;9.0;6.0
org.apache.bcel.classfile.ParameterAnnotationEntry;0.0;19.0;1.0;11.0;5.0;4.0;57.0;0.5;0.6666666666666666;18.0;8.0
org.apache.bcel.verifier.exc.ClassConstraintException;1.0;5.0;5.0;0.0;0.0;0.0;23.0;1.0;0.0;5.0;4.0
org.apache.bcel.classfile.LocalVariableTable;0.0;18.0;2.0;21.0;26.0;8.0;162.0;0.11111111111111116;0.125;18.0;14.0
org.apache.bcel.generic.IXOR;0.0;6.0;3.0;6.0;0.0;0.0;22.0;1.0;0.0;6.0;7.0
org.apache.bcel.verifier.structurals.Subroutines$SubroutineImpl;0.0;29.0;1.0;34.0;47.0;46.0;278.0;0.6615384615384615;0.7166666666666667;0.0;1.0
org.apache.bcel.classfile.ConstantUtf8;0.0;36.0;2.0;22.0;10.0;39.0;174.0;0.7857142857142857;0.873015873015873;34.0;40.0
org.apache.bcel.generic.IFLE;0.0;9.0;4.0;7.0;1.0;1.0;38.0;1.0;0.0;9.0;8.0
org.apache.bcel.util.ClassPathRepository;0.0;22.0;1.0;26.0;17.0;21.0;129.0;0.625;0.7142857142857143;20.0;1.0
org.apache.bcel.classfile.ConstantValue;0.0;21.0;2.0;22.0;15.0;9.0;125.0;0.33333333333333337;0.4;21.0;12.0
org.apache.bcel.classfile.ConstantInvokeDynamic;0.0;10.0;3.0;7.0;2.0;3.0;55.0;1.0;0.0;10.0;10.0
org.apache.bcel.generic.DCONST;0.0;17.0;2.0;8.0;2.0;3.0;55.0;0.6666666666666667;1.0;17.0;7.0
org.apache.bcel.verifier.statics.StringRepresentation;0.0;57.0;2.0;52.0;4.0;45.0;324.0;0.5;0.5111111111111111;57.0;2.0
org.apache.bcel.classfile.ArrayElementValue;0.0;12.0;2.0;13.0;13.0;0.0;65.0;0.0;0.0;12.0;4.0
org.apache.bcel.classfile.ConstantCP;4.0;13.0;2.0;12.0;4.0;6.0;114.0;0.3571428571428571;0.4166666666666667;13.0;15.0
org.apache.bcel.classfile.ConstantMethodHandle;0.0;11.0;2.0;12.0;3.0;10.0;86.0;0.4285714285714286;0.5;11.0;8.0
org.apache.bcel.classfile.LineNumber;0.0;15.0;1.0;11.0;5.0;17.0;115.0;0.5;0.5714285714285714;15.0;11.0
org.apache.bcel.classfile.ConstantFloat;0.0;15.0;2.0;11.0;3.0;5.0;90.0;0.16666666666666663;0.2;15.0;16.0
org.apache.bcel.generic.FSTORE;0.0;7.0;4.0;3.0;0.0;0.0;31.0;1.0;0.0;7.0;8.0
org.apache.bcel.generic.ACONST_NULL;0.0;12.0;2.0;6.0;1.0;1.0;32.0;1.0;0.0;12.0;7.0
org.apache.bcel.classfile.Field;2.0;23.0;3.0;26.0;14.0;30.0;165.0;0.5555555555555556;0.625;23.0;14.0
org.apache.bcel.util.ClassStack;0.0;7.0;1.0;8.0;3.0;0.0;22.0;0.0;0.0;6.0;1.0
org.apache.bcel.generic.AnnotationEntryGen;0.0;37.0;1.0;42.0;72.0;77.0;313.0;0.7333333333333334;0.7857142857142857;34.0;7.0
org.apache.bcel.classfile.Utility$JavaWriter;0.0;12.0;3.0;8.0;13.0;3.0;41.0;1.0;0.0;0.0;1.0
org.apache.bcel.generic.BALOAD;0.0;7.0;3.0;6.0;0.0;0.0;24.0;1.0;0.0;7.0;7.0
org.apache.bcel.generic.CASTORE;0.0;7.0;3.0;6.0;0.0;0.0;24.0;1.0;0.0;7.0;7.0
org.apache.bcel.verifier.exc.CodeConstraintException;2.0;4.0;5.0;0.0;0.0;0.0;13.0;1.0;0.0;4.0;3.0
org.apache.bcel.generic.LDC2_W;0.0;20.0;3.0;15.0;12.0;3.0;56.0;1.0;0.0;20.0;9.0
org.apache.bcel.generic.ElementValueGen;5.0;26.0;1.0;13.0;52.0;21.0;158.0;0.8761904761904762;1.0222222222222221;26.0;8.0
org.apache.bcel.generic.InvokeInstruction;5.0;20.0;4.0;25.0;13.0;28.0;104.0;1.0;0.0;20.0;13.0
org.apache.bcel.util.SyntheticRepository;0.0;8.0;2.0;5.0;4.0;1.0;20.0;0.5;1.0;7.0;4.0
org.apache.bcel.generic.DSTORE;0.0;7.0;4.0;3.0;0.0;0.0;31.0;1.0;0.0;7.0;8.0
org.apache.bcel.verifier.VerifyDialog$IvjEventHandler;0.0;9.0;1.0;10.0;8.0;0.0;16.0;1.0;0.0;0.0;1.0
org.apache.bcel.classfile.DescendingVisitor;0.0;60.0;1.0;67.0;23.0;97.0;516.0;0.3666666666666667;0.37414965986394555;59.0;2.0
org.apache.bcel.generic.ANEWARRAY;0.0;22.0;3.0;13.0;3.0;3.0;50.0;1.0;0.0;22.0;8.0
org.apache.bcel.generic.CALOAD;0.0;7.0;3.0;6.0;0.0;0.0;24.0;1.0;0.0;7.0;7.0
org.apache.bcel.classfile.Annotations;2.0;14.0;2.0;9.0;10.0;9.0;83.0;0.5833333333333333;0.7;14.0;11.0
org.apache.bcel.generic.InstructionConstants$Clinit;0.0;5.0;1.0;0.0;0.0;0.0;110.0;1.0;0.0;0.0;1.0
org.apache.bcel.generic.DMUL;0.0;6.0;3.0;6.0;0.0;0.0;24.0;1.0;0.0;6.0;7.0
org.apache.bcel.util.MemorySensitiveClassPathRepository;1.0;24.0;1.0;27.0;20.0;21.0;134.0;0.625;0.7142857142857143;21.0;2.0
org.apache.bcel.classfile.BootstrapMethods;0.0;16.0;2.0;17.0;8.0;5.0;110.0;0.16666666666666663;0.2;16.0;6.0
org.apache.bcel.generic.JSR_W;0.0;15.0;4.0;15.0;0.0;3.0;52.0;1.0;0.0;15.0;7.0
org.apache.bcel.generic.LRETURN;0.0;6.0;3.0;6.0;0.0;0.0;22.0;1.0;0.0;6.0;7.0
org.apache.bcel.generic.NEW;0.0;17.0;3.0;12.0;2.0;3.0;47.0;1.0;0.0;17.0;8.0
org.apache.bcel.generic.InstructionConst;0.0;112.0;1.0;1.0;1.0;0.0;258.0;0.9917355371900827;0.9917355371900827;112.0;6.0
org.apache.bcel.generic.ARETURN;0.0;6.0;3.0;6.0;0.0;0.0;25.0;1.0;0.0;6.0;7.0
org.apache.bcel.verifier.exc.InvalidMethodException;0.0;4.0;3.0;0.0;0.0;0.0;7.0;1.0;0.0;4.0;2.0
org.apache.bcel.util.ClassVector;0.0;11.0;1.0;9.0;2.0;0.0;26.0;0.5;0.6666666666666666;10.0;1.0
org.apache.bcel.generic.ArrayType;0.0;15.0;3.0;7.0;12.0;1.0;101.0;0.19999999999999996;0.25;15.0;17.0
org.apache.bcel.util.BCELFactory;0.0;61.0;2.0;72.0;60.0;31.0;280.0;0.6759259259259259;0.715686274509804;59.0;2.0
org.apache.bcel.verifier.VerifierAppFrame;0.0;61.0;3.0;77.0;34.0;27.0;368.0;0.8538461538461538;0.9487179487179487;60.0;2.0
org.apache.bcel.classfile.ConstantFieldref;0.0;9.0;3.0;2.0;0.0;0.0;40.0;1.0;0.0;9.0;12.0
org.apache.bcel.generic.DUP_X1;0.0;6.0;3.0;3.0;0.0;0.0;19.0;1.0;0.0;6.0;7.0
org.apache.bcel.generic.DUP_X2;0.0;6.0;3.0;3.0;0.0;0.0;19.0;1.0;0.0;6.0;7.0
org.apache.bcel.classfile.AnnotationDefault;0.0;13.0;2.0;8.0;2.0;7.0;61.0;0.4;0.5;13.0;6.0
org.apache.bcel.generic.AALOAD;0.0;7.0;3.0;6.0;0.0;0.0;24.0;1.0;0.0;7.0;7.0
org.apache.bcel.generic.ElementValuePairGen;0.0;14.0;1.0;14.0;5.0;4.0;84.0;0.4444444444444444;0.5333333333333333;14.0;2.0
org.apache.bcel.util.ClassPath;0.0;46.0;1.0;48.0;51.0;125.0;502.0;0.8705882352941177;0.925;43.0;7.0
org.apache.bcel.verifier.structurals.Subroutines;0.0;47.0;1.0;23.0;28.0;11.0;615.0;0.5833333333333333;0.7;41.0;2.0
org.apache.bcel.verifier.exc.Utility;0.0;6.0;1.0;3.0;1.0;0.0;10.0;1.0;0.0;6.0;2.0
org.apache.bcel.generic.FLOAD;0.0;7.0;4.0;3.0;0.0;0.0;31.0;1.0;0.0;7.0;8.0
org.apache.bcel.generic.LREM;0.0;11.0;3.0;8.0;1.0;1.0;31.0;1.0;0.0;10.0;7.0
org.apache.bcel.util.ConstantHTML;0.0;26.0;1.0;25.0;30.0;1.0;190.0;0.6190476190476191;0.9285714285714286;26.0;5.0
org.apache.bcel.generic.DNEG;0.0;6.0;3.0;6.0;0.0;0.0;22.0;1.0;0.0;6.0;7.0
org.apache.bcel.util.ClassPath$Dir;0.0;18.0;2.0;12.0;12.0;0.0;76.0;0.0;0.0;0.0;1.0
org.apache.bcel.generic.ArrayElementValueGen;0.0;17.0;2.0;17.0;7.0;0.0;95.0;0.0;0.0;16.0;2.0
org.apache.bcel.generic.LADD;0.0;6.0;3.0;6.0;0.0;0.0;22.0;1.0;0.0;6.0;7.0
org.apache.bcel.generic.INSTANCEOF;0.0;21.0;3.0;13.0;3.0;3.0;49.0;1.0;0.0;21.0;9.0
org.apache.bcel.generic.INVOKEVIRTUAL;0.0;15.0;5.0;17.0;1.0;3.0;54.0;1.0;0.0;15.0;8.0
org.apache.bcel.generic.InstructionFactory;0.0;86.0;1.0;66.0;343.0;597.0;744.0;0.875;0.8986486486486487;86.0;1.0
org.apache.bcel.generic.INVOKEINTERFACE;0.0;22.0;5.0;26.0;4.0;11.0;101.0;0.2857142857142857;0.3333333333333333;22.0;8.0
org.apache.bcel.generic.AASTORE;0.0;7.0;3.0;6.0;0.0;0.0;24.0;1.0;0.0;7.0;7.0
org.apache.bcel.generic.NEWARRAY;0.0;25.0;2.0;18.0;4.0;11.0;93.0;0.2857142857142857;0.3333333333333333;24.0;10.0
org.apache.bcel.generic.LDIV;0.0;11.0;3.0;8.0;1.0;1.0;31.0;1.0;0.0;10.0;7.0
org.apache.bcel.verifier.statics.Pass2Verifier$FAMRAV_Visitor;0.0;23.0;2.0;19.0;13.0;0.0;102.0;0.0;0.0;0.0;1.0
org.apache.bcel.classfile.Attribute;20.0;53.0;1.0;33.0;62.0;134.0;321.0;0.8222222222222222;0.8705882352941177;52.0;44.0
org.apache.bcel.classfile.Constant;17.0;38.0;1.0;17.0;42.0;48.0;180.0;0.7272727272727273;0.8;38.0;31.0
org.apache.bcel.generic.DCMPG;0.0;13.0;2.0;6.0;1.0;1.0;27.0;1.0;0.0;13.0;7.0
org.apache.bcel.generic.SWITCH;0.0;14.0;1.0;7.0;24.0;6.0;128.0;0.55;0.6875;14.0;1.0
org.apache.bcel.generic.GETSTATIC;0.0;14.0;5.0;14.0;2.0;3.0;47.0;1.0;0.0;14.0;8.0
org.apache.bcel.generic.FCONST;0.0;18.0;2.0;8.0;2.0;3.0;57.0;0.6666666666666667;1.0;18.0;7.0
org.apache.bcel.generic.AnnotationElementValueGen;0.0;14.0;2.0;9.0;2.0;3.0;56.0;0.25;0.3333333333333333;14.0;2.0
org.apache.bcel.generic.IFGT;0.0;9.0;4.0;7.0;1.0;1.0;38.0;1.0;0.0;9.0;8.0
org.apache.bcel.classfile.EnclosingMethod;0.0;15.0;2.0;15.0;8.0;24.0;74.0;0.5555555555555556;0.625;15.0;6.0
org.apache.bcel.generic.LCONST;0.0;17.0;2.0;9.0;2.0;3.0;55.0;0.6666666666666667;1.0;17.0;7.0
org.apache.bcel.generic.LSHL;0.0;6.0;3.0;6.0;0.0;0.0;22.0;1.0;0.0;6.0;7.0
org.apache.bcel.generic.DCMPL;0.0;13.0;2.0;6.0;1.0;1.0;27.0;1.0;0.0;13.0;7.0
org.apache.bcel.generic.IAND;0.0;6.0;3.0;6.0;0.0;0.0;22.0;1.0;0.0;6.0;7.0
org.apache.bcel.generic.BASTORE;0.0;7.0;3.0;6.0;0.0;0.0;24.0;1.0;0.0;7.0;7.0
org.apache.bcel.verifier.VerifyDialog;0.0;42.0;3.0;67.0;46.0;179.0;525.0;0.9375;0.9868421052631579;42.0;1.0
org.apache.bcel.classfile.ClassElementValue;0.0;11.0;2.0;10.0;3.0;0.0;38.0;0.0;0.0;11.0;4.0
org.apache.bcel.generic.LSHR;0.0;6.0;3.0;6.0;0.0;0.0;22.0;1.0;0.0;6.0;7.0
org.apache.bcel.classfile.LocalVariable;0.0;20.0;1.0;29.0;13.0;156.0;259.0;0.8214285714285714;0.8646616541353382;20.0;14.0
org.apache.bcel.ExceptionConst;0.0;54.0;1.0;4.0;16.0;1.0;101.0;0.9038461538461539;1.8076923076923077;32.0;27.0
org.apache.bcel.generic.IINC;0.0;19.0;3.0;23.0;20.0;21.0;139.0;0.5;0.5625;19.0;9.0
org.apache.bcel.generic.IFGE;0.0;9.0;4.0;7.0;1.0;1.0;38.0;1.0;0.0;9.0;8.0
org.apache.bcel.generic.IMUL;0.0;6.0;3.0;6.0;0.0;0.0;24.0;1.0;0.0;6.0;7.0
org.apache.bcel.generic.D2F;0.0;6.0;3.0;6.0;0.0;0.0;24.0;1.0;0.0;6.0;7.0
org.apache.bcel.generic.PUTFIELD;0.0;14.0;5.0;14.0;2.0;3.0;48.0;1.0;0.0;14.0;7.0
org.apache.bcel.verifier.GraphicalVerifier;0.0;20.0;1.0;4.0;0.0;0.0;41.0;1.0;1.0;20.0;1.0
org.apache.bcel.classfile.ConstantMethodref;0.0;9.0;3.0;2.0;0.0;0.0;40.0;1.0;0.0;9.0;11.0
org.apache.bcel.classfile.LocalVariableTypeTable;0.0;17.0;2.0;19.0;17.0;7.0;92.0;0.125;0.14285714285714285;17.0;7.0
org.apache.bcel.classfile.RuntimeVisibleAnnotations;0.0;12.0;3.0;5.0;1.0;1.0;31.0;1.0;0.0;12.0;4.0
org.apache.bcel.generic.D2L;0.0;6.0;3.0;6.0;0.0;0.0;24.0;1.0;0.0;6.0;7.0
org.apache.bcel.generic.L2D;0.0;6.0;3.0;6.0;0.0;0.0;22.0;1.0;0.0;6.0;7.0
org.apache.bcel.verifier.structurals.Pass3bVerifier$InstructionContextQueue;0.0;12.0;1.0;11.0;4.0;3.0;22.0;0.33333333333333337;0.4;0.0;1.0
org.apache.bcel.generic.D2I;0.0;6.0;3.0;6.0;0.0;0.0;24.0;1.0;0.0;6.0;7.0
org.apache.bcel.classfile.ConstantNameAndType;0.0;12.0;2.0;17.0;5.0;25.0;116.0;0.5555555555555556;0.625;12.0;16.0
org.apache.bcel.generic.IUSHR;0.0;6.0;3.0;6.0;0.0;0.0;22.0;1.0;0.0;6.0;7.0
org.apache.bcel.util.BCELifier;0.0;37.0;2.0;59.0;68.0;57.0;253.0;0.8;0.8666666666666667;37.0;2.0
org.apache.bcel.generic.L2F;0.0;6.0;3.0;6.0;0.0;0.0;22.0;1.0;0.0;6.0;7.0
org.apache.bcel.generic.IfInstruction;16.0;5.0;3.0;1.0;0.0;0.0;22.0;1.0;0.0;5.0;20.0
org.apache.bcel.generic.L2I;0.0;6.0;3.0;6.0;0.0;0.0;22.0;1.0;0.0;6.0;7.0
