CLASS_QNAME;CK_NOC;CK_CBO;CK_DIT;CK_RFC;CK_WMC;CK_LCOM;OO_LoC;OO_LCOM2;OO_LCOM3;OO_Ce;OO_Ca
org.apache.commons.lang3.SystemUtils;0.0;14.0;1.0;29.0;37.0;119.0;1755.0;0.9931930693069307;1.0594059405940595;14.0;2.0
org.apache.commons.lang3.concurrent.MultiBackgroundInitializer$MultiBackgroundInitializerResults;0.0;15.0;1.0;13.0;9.0;17.0;123.0;0.7142857142857143;0.8333333333333334;0.0;1.0
org.apache.commons.lang3.time.FastDateParser$StrategyAndWidth;0.0;8.0;1.0;5.0;4.0;0.0;16.0;0.0;0.0;0.0;1.0
org.apache.commons.lang3.builder.ToStringStyle$SimpleToStringStyle;0.0;6.0;2.0;1.0;1.0;0.0;25.0;1.0;1.0;0.0;1.0
org.apache.commons.lang3.builder.ToStringStyle$NoFieldNameToStringStyle;0.0;5.0;2.0;1.0;1.0;0.0;22.0;1.0;1.0;0.0;1.0
org.apache.commons.lang3.exception.CloneFailedException;0.0;5.0;3.0;0.0;0.0;0.0;33.0;1.0;0.0;5.0;2.0
org.apache.commons.lang3.reflect.ConstructorUtils;0.0;23.0;1.0;33.0;26.0;28.0;254.0;1.0;0.0;19.0;1.0
org.apache.commons.lang3.time.FastDateParser;0.0;67.0;1.0;54.0;116.0;153.0;925.0;0.9211538461538462;0.9696356275303644;59.0;3.0
org.apache.commons.lang3.CharRange;0.0;19.0;1.0;17.0;48.0;54.0;323.0;0.7230769230769231;0.7833333333333333;19.0;2.0
org.apache.commons.lang3.concurrent.ThresholdCircuitBreaker;0.0;10.0;2.0;10.0;7.0;4.0;73.0;0.5833333333333333;0.7777777777777777;9.0;1.0
org.apache.commons.lang3.concurrent.ConcurrentUtils$ConstantFuture;0.0;9.0;1.0;5.0;5.0;9.0;57.0;0.6;0.75;0.0;1.0
org.apache.commons.lang3.reflect.MemberUtils;0.0;25.0;1.0;38.0;71.0;66.0;282.0;0.9166666666666666;1.0;23.0;4.0
org.apache.commons.lang3.text.StrSubstitutor;0.0;30.0;1.0;98.0;164.0;981.0;1105.0;0.9696969696969697;0.9917355371900826;25.0;1.0
org.apache.commons.lang3.builder.MultilineRecursiveToStringStyle;0.0;20.0;3.0;39.0;7.0;12.0;153.0;0.3846153846153846;0.4166666666666667;20.0;1.0
org.apache.commons.lang3.builder.Diff;0.0;17.0;2.0;7.0;3.0;5.0;73.0;0.75;1.0;14.0;3.0
org.apache.commons.lang3.concurrent.AbstractCircuitBreaker;2.0;16.0;1.0;19.0;5.0;41.0;141.0;0.8;0.8888888888888888;14.0;3.0
org.apache.commons.lang3.builder.DiffResult;0.0;18.0;1.0;17.0;9.0;8.0;161.0;0.7222222222222222;0.8666666666666666;16.0;4.0
org.apache.commons.lang3.mutable.MutableBoolean;0.0;13.0;1.0;17.0;12.0;12.0;181.0;0.5384615384615384;0.5833333333333334;13.0;1.0
org.apache.commons.lang3.builder.ToStringStyle$MultiLineToStringStyle;0.0;7.0;2.0;1.0;1.0;0.0;25.0;1.0;1.0;0.0;1.0
org.apache.commons.lang3.mutable.MutableFloat;0.0;14.0;2.0;34.0;22.0;27.0;392.0;0.5178571428571428;0.5370370370370371;14.0;1.0
org.apache.commons.lang3.ObjectUtils$Null;0.0;5.0;1.0;1.0;1.0;0.0;22.0;1.0;1.0;0.0;1.0
org.apache.commons.lang3.concurrent.Memoizer;0.0;26.0;1.0;11.0;13.0;1.0;110.0;0.5;1.0;21.0;1.0
org.apache.commons.lang3.reflect.MethodUtils;0.0;40.0;1.0;101.0;149.0;406.0;953.0;1.0;0.0;33.0;3.0
org.apache.commons.lang3.time.FastDatePrinter$WeekYear;0.0;11.0;1.0;6.0;1.0;0.0;20.0;0.0;0.0;0.0;1.0
org.apache.commons.lang3.builder.ToStringStyle$ShortPrefixToStringStyle;0.0;5.0;2.0;1.0;1.0;0.0;22.0;1.0;1.0;0.0;1.0
org.apache.commons.lang3.builder.DiffBuilder;0.0;71.0;1.0;69.0;138.0;21.0;915.0;0.6095238095238096;0.64;51.0;2.0
org.apache.commons.lang3.time.FastDateParser$Strategy;0.0;8.0;1.0;2.0;1.0;1.0;11.0;1.0;0.0;0.0;1.0
org.apache.commons.lang3.time.FastDateFormat;0.0;27.0;2.0;67.0;41.0;462.0;603.0;0.8782051282051282;0.9013157894736842;26.0;2.0
org.apache.commons.lang3.StringEscapeUtils$CsvEscaper;0.0;15.0;2.0;8.0;4.0;0.0;22.0;0.25;0.25;0.0;1.0
org.apache.commons.lang3.time.DateUtils$DateIterator;0.0;11.0;1.0;7.0;3.0;2.0;50.0;0.33333333333333337;0.5;0.0;1.0
org.apache.commons.lang3.concurrent.EventCountCircuitBreaker$StateStrategy;0.0;6.0;1.0;5.0;2.0;3.0;34.0;1.0;0.0;0.0;1.0
org.apache.commons.lang3.time.DateFormatUtils;0.0;12.0;1.0;21.0;16.0;114.0;371.0;0.9833333333333333;1.0488888888888888;12.0;1.0
org.apache.commons.lang3.StringEscapeUtils$CsvUnescaper;0.0;15.0;2.0;9.0;7.0;0.0;29.0;0.25;0.25;0.0;1.0
org.apache.commons.lang3.tuple.MutableTriple;0.0;7.0;2.0;7.0;4.0;18.0;101.0;0.7857142857142857;0.9166666666666666;5.0;1.0
org.apache.commons.lang3.concurrent.BackgroundInitializer$InitializationTask;0.0;11.0;1.0;3.0;2.0;0.0;29.0;0.0;0.0;0.0;1.0
org.apache.commons.lang3.text.translate.UnicodeEscaper;1.0;12.0;3.0;11.0;21.0;15.0;110.0;0.8333333333333334;1.0;12.0;2.0
org.apache.commons.lang3.time.FormatCache$MultipartKey;0.0;8.0;1.0;4.0;6.0;0.0;38.0;0.25;0.5;0.0;1.0
org.apache.commons.lang3.CharSet;0.0;20.0;1.0;21.0;43.0;6.0;259.0;0.875;1.0208333333333333;18.0;2.0
org.apache.commons.lang3.ClassUtils;0.0;64.0;1.0;131.0;285.0;1225.0;1414.0;0.9743589743589743;0.9934640522875816;50.0;21.0
org.apache.commons.lang3.concurrent.ConcurrentException;0.0;6.0;3.0;0.0;0.0;0.0;34.0;1.0;0.0;6.0;9.0
org.apache.commons.lang3.time.FastDatePrinter;0.0;57.0;1.0;79.0;204.0;398.0;1493.0;0.9222222222222223;0.9540229885057472;55.0;2.0
org.apache.commons.lang3.event.EventUtils;0.0;24.0;1.0;11.0;0.0;1.0;93.0;1.0;0.0;22.0;1.0
org.apache.commons.lang3.time.FastTimeZone;0.0;12.0;1.0;14.0;19.0;9.0;66.0;0.7;0.875;12.0;3.0
org.apache.commons.lang3.StringEscapeUtils;0.0;27.0;1.0;17.0;16.0;120.0;761.0;0.9375;1.0;27.0;2.0
org.apache.commons.lang3.reflect.TypeUtils$GenericArrayTypeImpl;0.0;9.0;1.0;7.0;7.0;5.0;43.0;0.5;0.6666666666666666;0.0;1.0
org.apache.commons.lang3.concurrent.EventCountCircuitBreaker;0.0;22.0;2.0;37.0;19.0;110.0;427.0;0.8958333333333334;0.9555555555555556;19.0;1.0
org.apache.commons.lang3.time.DurationFormatUtils$Token;0.0;11.0;1.0;13.0;23.0;10.0;115.0;0.4285714285714286;0.5;0.0;1.0
