CLASS_QNAME;CK_NOC;CK_CBO;CK_DIT;CK_RFC;CK_WMC;CK_LCOM;OO_LoC;OO_LCOM2;OO_LCOM3;OO_Ce;OO_Ca
org.apache.commons.collections4.iterators.IteratorChain;0.0;20.0;1.0;19.0;19.0;24.0;229.0;0.6111111111111112;0.6875;15.0;6.0
org.apache.commons.collections4.keyvalue.AbstractKeyValue;2.0;8.0;1.0;10.0;5.0;8.0;64.0;0.6;0.75;7.0;4.0
org.apache.commons.collections4.functors.ExceptionFactory;0.0;10.0;1.0;3.0;2.0;2.0;42.0;0.6666666666666667;1.0;9.0;2.0
org.apache.commons.collections4.functors.UniquePredicate;0.0;10.0;1.0;3.0;2.0;1.0;38.0;0.75;1.5;9.0;4.0
org.apache.commons.collections4.bidimap.TreeBidiMap$InverseViewMapIterator;0.0;15.0;2.0;9.0;8.0;9.0;40.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.bidimap.UnmodifiableBidiMap;0.0;30.0;4.0;20.0;10.0;55.0;98.0;0.9090909090909091;1.0;21.0;1.0
org.apache.commons.collections4.trie.AbstractPatriciaTrie$PrefixRangeMap;0.0;28.0;3.0;32.0;38.0;75.0;179.0;0.7653061224489796;0.8241758241758242;0.0;1.0
org.apache.commons.collections4.bidimap.TreeBidiMap$Inverse;0.0;32.0;1.0;48.0;36.0;253.0;148.0;0.9565217391304348;1.0;0.0;1.0
org.apache.commons.collections4.iterators.AbstractEmptyMapIterator;2.0;5.0;2.0;3.0;0.0;3.0;20.0;1.0;0.0;4.0;3.0
org.apache.commons.collections4.iterators.ZippingIterator;0.0;20.0;1.0;6.0;10.0;1.0;122.0;0.4444444444444444;0.6666666666666666;15.0;2.0
org.apache.commons.collections4.list.AbstractLinkedList$LinkedListIterator;0.0;19.0;1.0;20.0;15.0;28.0;154.0;0.5636363636363637;0.62;0.0;2.0
org.apache.commons.collections4.map.AbstractHashedMap$EntrySet;0.0;17.0;3.0;13.0;13.0;0.0;45.0;0.0;0.0;0.0;2.0
org.apache.commons.collections4.trie.analyzer.StringKeyAnalyzer;0.0;14.0;2.0;13.0;32.0;5.0;108.0;0.75;0.9;13.0;2.0
org.apache.commons.collections4.trie.AbstractPatriciaTrie$PrefixRangeEntrySet$EntryIterator;0.0;16.0;2.0;7.0;9.0;1.0;61.0;0.5333333333333333;0.8;0.0;1.0
org.apache.commons.collections4.trie.AbstractPatriciaTrie$PrefixRangeEntrySet;0.0;29.0;4.0;6.0;11.0;0.0;142.0;0.33333333333333337;0.6666666666666667;0.0;1.0
org.apache.commons.collections4.collection.PredicatedCollection$Builder;0.0;33.0;1.0;27.0;27.0;62.0;235.0;0.641025641025641;0.6944444444444443;0.0;1.0
org.apache.commons.collections4.map.AbstractLinkedMap$KeySetIterator;0.0;14.0;2.0;5.0;2.0;1.0;16.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.map.FixedSizeSortedMap;0.0;33.0;4.0;34.0;14.0;92.0;133.0;1.0;1.0666666666666667;27.0;2.0
org.apache.commons.collections4.multimap.ArrayListValuedHashMap;0.0;22.0;3.0;12.0;2.0;6.0;99.0;0.9375;1.25;17.0;3.0
org.apache.commons.collections4.queue.CircularFifoQueue;0.0;31.0;2.0;38.0;71.0;95.0;380.0;0.6666666666666667;0.7058823529411765;28.0;1.0
org.apache.commons.collections4.trie.AbstractPatriciaTrie$RangeEntrySet$EntryIterator;0.0;18.0;2.0;4.0;6.0;0.0;23.0;0.0;0.0;0.0;1.0
org.apache.commons.collections4.multimap.AbstractMultiValuedMap$AsMap;0.0;34.0;2.0;22.0;17.0;24.0;120.0;0.30000000000000004;0.3333333333333333;0.0;1.0
org.apache.commons.collections4.list.SetUniqueList$SetListListIterator;0.0;14.0;2.0;11.0;4.0;6.0;41.0;0.5;0.625;0.0;1.0
org.apache.commons.collections4.map.ListOrderedMap$ValuesView;0.0;25.0;3.0;19.0;7.0;0.0;47.0;0.0;0.0;0.0;1.0
org.apache.commons.collections4.functors.FactoryTransformer;0.0;12.0;1.0;4.0;5.0;2.0;56.0;0.6666666666666667;1.0;11.0;4.0
org.apache.commons.collections4.sequence.DeleteCommand;0.0;8.0;2.0;3.0;0.0;0.0;20.0;1.0;0.0;5.0;3.0
org.apache.commons.collections4.functors.StringValueTransformer;0.0;9.0;1.0;4.0;3.0;2.0;41.0;0.6666666666666667;1.0;8.0;2.0
org.apache.commons.collections4.iterators.IteratorIterable;0.0;14.0;1.0;7.0;5.0;1.0;69.0;0.5;1.0;10.0;2.0
org.apache.commons.collections4.functors.InstantiateTransformer;0.0;21.0;1.0;5.0;19.0;3.0;94.0;0.6666666666666667;1.0;17.0;2.0
org.apache.commons.collections4.FluentIterable;0.0;33.0;1.0;64.0;34.0;220.0;437.0;0.25;0.25806451612903225;26.0;4.0
org.apache.commons.collections4.map.PredicatedSortedMap;0.0;12.0;5.0;15.0;8.0;25.0;82.0;1.0;1.1428571428571428;8.0;2.0
org.apache.commons.collections4.sequence.SequencesComparator$Snake;0.0;4.0;1.0;3.0;3.0;3.0;49.0;0.6666666666666667;1.0;0.0;1.0
org.apache.commons.collections4.bag.SynchronizedBag$SynchronizedBagSet;0.0;6.0;2.0;0.0;0.0;0.0;11.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.TransformerUtils;0.0;48.0;1.0;48.0;26.0;253.0;414.0;1.0;0.0;33.0;3.0
org.apache.commons.collections4.queue.AbstractQueueDecorator;1.0;9.0;2.0;12.0;6.0;15.0;59.0;1.0;1.2;6.0;2.0
org.apache.commons.collections4.map.Flat3Map$FlatMapEntry;0.0;17.0;1.0;11.0;45.0;0.0;111.0;0.38095238095238093;0.4444444444444445;0.0;1.0
org.apache.commons.collections4.map.LinkedMap$LinkedMapList;0.0;21.0;3.0;32.0;12.0;100.0;91.0;0.47058823529411764;0.5;0.0;1.0
org.apache.commons.collections4.comparators.BooleanComparator;0.0;10.0;1.0;9.0;11.0;13.0;161.0;0.7142857142857143;0.8333333333333334;10.0;2.0
org.apache.commons.collections4.multimap.AbstractMultiValuedMap$ValuesIterator;0.0;13.0;1.0;8.0;3.0;0.0;27.0;0.4444444444444444;0.6666666666666666;0.0;1.0
org.apache.commons.collections4.map.LazyMap;1.0;24.0;3.0;13.0;6.0;7.0;111.0;0.9;1.125;20.0;3.0
org.apache.commons.collections4.collection.UnmodifiableBoundedCollection;0.0;27.0;2.0;17.0;19.0;66.0;122.0;1.0;1.0909090909090908;20.0;2.0
org.apache.commons.collections4.map.EntrySetToMapIteratorAdapter;0.0;17.0;1.0;16.0;8.0;20.0;87.0;0.6666666666666667;0.761904761904762;13.0;5.0
org.apache.commons.collections4.comparators.ComparatorChain;0.0;23.0;1.0;30.0;39.0;43.0;298.0;0.6730769230769231;0.7291666666666666;17.0;2.0
org.apache.commons.collections4.comparators.TransformingComparator;0.0;18.0;1.0;8.0;18.0;0.0;91.0;0.33333333333333337;0.5;13.0;2.0
org.apache.commons.collections4.multimap.AbstractMultiValuedMap$KeysMultiSet;0.0;27.0;3.0;14.0;7.0;15.0;54.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.multiset.AbstractMapMultiSet;1.0;47.0;3.0;41.0;60.0;47.0;522.0;0.5789473684210527;0.6111111111111112;33.0;2.0
org.apache.commons.collections4.functors.OnePredicate;0.0;15.0;2.0;8.0;13.0;3.0;73.0;1.0;1.5;12.0;2.0
org.apache.commons.collections4.iterators.SkippingIterator;0.0;14.0;3.0;6.0;6.0;0.0;67.0;0.16666666666666663;0.25;12.0;2.0
org.apache.commons.collections4.map.PassiveExpiringMap;0.0;41.0;3.0;49.0;24.0;160.0;473.0;0.8947368421052632;0.9444444444444444;28.0;1.0
org.apache.commons.collections4.set.ListOrderedSet$OrderedSetIterator;0.0;16.0;3.0;10.0;3.0;3.0;37.0;0.5;0.6666666666666666;0.0;1.0
org.apache.commons.collections4.map.ListOrderedMap$EntrySetView;0.0;24.0;3.0;24.0;20.0;40.0;77.0;0.7575757575757576;0.8333333333333334;0.0;1.0
org.apache.commons.collections4.ClosureUtils;0.0;32.0;1.0;36.0;19.0;120.0;315.0;1.0;0.0;25.0;1.0
org.apache.commons.collections4.bidimap.AbstractDualBidiMap$BidiMapIterator;0.0;20.0;1.0;19.0;18.0;4.0;94.0;0.46875;0.5357142857142857;0.0;1.0
org.apache.commons.collections4.map.ReferenceIdentityMap;0.0;21.0;4.0;13.0;6.0;15.0;175.0;1.0;1.2;18.0;1.0
org.apache.commons.collections4.map.MultiValueMap$ReflectionFactory;0.0;22.0;1.0;5.0;3.0;0.0;26.0;0.5;1.0;0.0;1.0
org.apache.commons.collections4.list.TreeList$AVLNode;0.0;21.0;1.0;65.0;152.0;200.0;670.0;0.7095238095238094;0.7339901477832512;0.0;1.0
org.apache.commons.collections4.sequence.ReplacementsFinder;0.0;13.0;1.0;7.0;3.0;1.0;60.0;0.5;0.75;10.0;1.0
org.apache.commons.collections4.set.AbstractSortedSetDecorator;2.0;10.0;3.0;14.0;7.0;21.0;65.0;1.0;1.1666666666666667;7.0;3.0
org.apache.commons.collections4.iterators.PushbackIterator;0.0;19.0;1.0;10.0;7.0;7.0;73.0;0.5;0.625;14.0;2.0
org.apache.commons.collections4.functors.IfTransformer;0.0;18.0;1.0;9.0;18.0;12.0;119.0;0.75;0.9;12.0;2.0
org.apache.commons.collections4.trie.AbstractPatriciaTrie$RangeEntrySet;0.0;31.0;3.0;18.0;25.0;7.0;123.0;0.6666666666666667;0.8333333333333333;0.0;1.0
org.apache.commons.collections4.set.PredicatedNavigableSet;0.0;12.0;5.0;26.0;13.0;72.0;110.0;1.0;1.0833333333333333;9.0;2.0
org.apache.commons.collections4.list.LazyList;0.0;16.0;4.0;10.0;11.0;2.0;80.0;0.6666666666666667;1.0;12.0;2.0
org.apache.commons.collections4.ListUtils$Partition;0.0;14.0;3.0;8.0;7.0;0.0;32.0;0.16666666666666663;0.25;0.0;1.0
org.apache.commons.collections4.list.GrowthList;0.0;16.0;4.0;11.0;9.0;6.0;133.0;1.0;1.3333333333333333;13.0;1.0
org.apache.commons.collections4.bidimap.AbstractDualBidiMap$KeySetIterator;0.0;16.0;3.0;6.0;3.0;0.0;38.0;0.16666666666666663;0.33333333333333326;0.0;1.0
org.apache.commons.collections4.multimap.AbstractMultiValuedMap$EntryValues;0.0;26.0;2.0;10.0;6.0;1.0;32.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.trie.AbstractPatriciaTrie$KeySet$KeyIterator;0.0;10.0;2.0;3.0;1.0;0.0;4.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.QueueUtils;0.0;14.0;1.0;9.0;5.0;10.0;106.0;0.8;1.0;12.0;1.0
org.apache.commons.collections4.iterators.UnmodifiableListIterator;0.0;16.0;1.0;16.0;11.0;30.0;82.0;0.4;0.4444444444444444;13.0;4.0
org.apache.commons.collections4.functors.TruePredicate;0.0;10.0;1.0;3.0;3.0;2.0;42.0;0.6666666666666667;1.0;9.0;5.0
org.apache.commons.collections4.map.ReferenceMap;0.0;16.0;4.0;6.0;0.0;1.0;117.0;1.0;2.0;14.0;1.0
org.apache.commons.collections4.trie.AbstractPatriciaTrie$Values$ValueIterator;0.0;10.0;2.0;3.0;1.0;0.0;4.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.functors.NotNullPredicate;0.0;11.0;1.0;3.0;3.0;2.0;42.0;0.6666666666666667;1.0;10.0;3.0
org.apache.commons.collections4.functors.DefaultEquator;0.0;12.0;1.0;6.0;8.0;5.0;54.0;0.75;1.0;11.0;3.0
org.apache.commons.collections4.bag.UnmodifiableSortedBag;0.0;28.0;4.0;23.0;5.0;78.0;113.0;1.0;1.0833333333333333;24.0;2.0
org.apache.commons.collections4.iterators.AbstractListIteratorDecorator;0.0;12.0;1.0;19.0;7.0;0.0;84.0;0.0;0.0;10.0;5.0
org.apache.commons.collections4.multiset.AbstractMultiSet$AbstractEntry;0.0;13.0;1.0;8.0;11.0;3.0;26.0;1.0;0.0;0.0;3.0
org.apache.commons.collections4.iterators.AbstractIteratorDecorator;1.0;7.0;2.0;3.0;1.0;0.0;18.0;1.0;0.0;4.0;9.0
org.apache.commons.collections4.functors.AndPredicate;0.0;14.0;1.0;4.0;8.0;2.0;62.0;0.5555555555555556;0.8333333333333334;12.0;2.0
org.apache.commons.collections4.list.TransformedList$TransformedListIterator;0.0;10.0;2.0;6.0;0.0;1.0;21.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.map.MultiValueMap$ValuesIterator;0.0;13.0;1.0;8.0;3.0;0.0;27.0;0.4444444444444444;0.6666666666666666;0.0;1.0
org.apache.commons.collections4.bidimap.DualTreeBidiMap$BidiOrderedMapIterator;0.0;21.0;1.0;24.0;18.0;8.0;99.0;0.43333333333333335;0.48148148148148145;0.0;1.0
org.apache.commons.collections4.queue.UnmodifiableQueue;0.0;26.0;3.0;21.0;4.0;78.0;115.0;1.0;1.0833333333333333;20.0;2.0
org.apache.commons.collections4.map.StaticBucketMap$Lock;0.0;3.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.multimap.AbstractMultiValuedMap$AsMap$AsMapEntrySet;0.0;21.0;3.0;12.0;6.0;10.0;30.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.map.ListOrderedMap$ListOrderedMapIterator;0.0;20.0;1.0;21.0;19.0;8.0;83.0;0.375;0.4166666666666667;0.0;1.0
org.apache.commons.collections4.map.AbstractInputCheckedMapDecorator$EntrySetIterator;0.0;13.0;3.0;3.0;1.0;0.0;15.0;0.0;0.0;0.0;1.0
org.apache.commons.collections4.map.AbstractHashedMap$HashEntry;0.0;17.0;1.0;13.0;22.0;14.0;64.0;0.875;1.05;0.0;6.0
org.apache.commons.collections4.map.TransformedSortedMap;0.0;16.0;5.0;21.0;11.0;33.0;120.0;1.0;1.125;11.0;2.0
org.apache.commons.collections4.iterators.EmptyListIterator;0.0;9.0;2.0;2.0;2.0;1.0;43.0;0.5;1.0;6.0;2.0
org.apache.commons.collections4.functors.InstanceofPredicate;0.0;12.0;1.0;4.0;5.0;2.0;53.0;0.6666666666666667;1.0;11.0;2.0
org.apache.commons.collections4.list.CursorableLinkedList$Cursor;0.0;16.0;2.0;14.0;30.0;16.0;165.0;0.7083333333333333;0.8095238095238094;0.0;1.0
org.apache.commons.collections4.map.AbstractMapDecorator;12.0;19.0;2.0;32.0;17.0;120.0;113.0;0.9375;1.0;14.0;26.0
org.apache.commons.collections4.multimap.HashSetValuedHashMap;0.0;21.0;3.0;8.0;1.0;3.0;88.0;0.9166666666666666;1.375;16.0;2.0
org.apache.commons.collections4.sequence.SequencesComparator;0.0;20.0;1.0;16.0;84.0;0.0;288.0;0.35;0.4666666666666666;16.0;2.0
org.apache.commons.collections4.list.SetUniqueList$SetListIterator;0.0;12.0;3.0;5.0;1.0;0.0;21.0;0.25;0.5;0.0;1.0
org.apache.commons.collections4.map.Flat3Map$EntryIterator;0.0;16.0;1.0;7.0;6.0;0.0;33.0;0.11111111111111116;0.16666666666666674;0.0;1.0
org.apache.commons.collections4.IterableUtils$UnmodifiableIterable;0.0;10.0;2.0;3.0;1.0;0.0;11.0;0.0;0.0;0.0;1.0
org.apache.commons.collections4.functors.OrPredicate;0.0;14.0;1.0;4.0;8.0;2.0;62.0;0.5555555555555556;0.8333333333333334;12.0;2.0
org.apache.commons.collections4.map.UnmodifiableEntrySet;0.0;34.0;3.0;18.0;17.0;45.0;144.0;1.0;1.1111111111111112;26.0;8.0
org.apache.commons.collections4.iterators.LoopingListIterator;0.0;16.0;1.0;26.0;23.0;20.0;223.0;0.33333333333333337;0.36363636363636365;13.0;2.0
org.apache.commons.collections4.iterators.UnmodifiableOrderedMapIterator;0.0;17.0;1.0;15.0;11.0;21.0;81.0;0.33333333333333337;0.375;13.0;5.0
org.apache.commons.collections4.collection.AbstractCollectionDecorator;10.0;17.0;1.0;31.0;14.0;119.0;122.0;0.9375;1.0;13.0;37.0
org.apache.commons.collections4.multimap.AbstractSetValuedMap$WrappedSet;0.0;17.0;2.0;7.0;7.0;1.0;24.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.iterators.EmptyMapIterator;0.0;8.0;3.0;1.0;1.0;0.0;27.0;0.0;0.0;6.0;5.0
org.apache.commons.collections4.map.CompositeMap;0.0;37.0;2.0;36.0;59.0;42.0;517.0;0.6470588235294117;0.6875;23.0;1.0
org.apache.commons.collections4.bag.AbstractMapBag;2.0;42.0;1.0;60.0;95.0;190.0;579.0;0.74;0.7708333333333334;29.0;5.0
org.apache.commons.collections4.iterators.TransformIterator;0.0;11.0;1.0;12.0;5.0;15.0;117.0;0.5;0.5714285714285714;7.0;4.0
org.apache.commons.collections4.set.PredicatedSet;1.0;13.0;3.0;7.0;6.0;6.0;58.0;1.0;1.3333333333333333;10.0;4.0
org.apache.commons.collections4.bag.HashBag;0.0;13.0;2.0;6.0;0.0;1.0;45.0;1.0;2.0;11.0;7.0
org.apache.commons.collections4.map.Flat3Map$EntrySetIterator;0.0;10.0;2.0;2.0;1.0;0.0;8.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.sequence.EditCommand;3.0;5.0;1.0;2.0;1.0;1.0;33.0;0.5;1.0;4.0;5.0
org.apache.commons.collections4.splitmap.AbstractIterableGetMapDecorator;1.0;18.0;1.0;27.0;17.0;91.0;104.0;0.9285714285714286;1.0;15.0;2.0
org.apache.commons.collections4.set.ListOrderedSet;0.0;39.0;4.0;42.0;45.0;80.0;355.0;0.631578947368421;0.6666666666666666;28.0;2.0
org.apache.commons.collections4.trie.AbstractPatriciaTrie$Reference;0.0;5.0;1.0;2.0;1.0;0.0;10.0;0.0;0.0;0.0;1.0
org.apache.commons.collections4.keyvalue.UnmodifiableMapEntry;0.0;12.0;3.0;1.0;0.0;0.0;43.0;1.0;0.0;9.0;3.0
org.apache.commons.collections4.bidimap.AbstractDualBidiMap$ValuesIterator;0.0;18.0;3.0;5.0;3.0;0.0;38.0;0.16666666666666663;0.33333333333333326;0.0;1.0
org.apache.commons.collections4.bidimap.TreeBidiMap$KeyView;0.0;13.0;4.0;6.0;3.0;3.0;24.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.multiset.AbstractMapMultiSet$UniqueSetIterator;0.0;15.0;3.0;6.0;3.0;0.0;38.0;0.16666666666666663;0.33333333333333326;0.0;1.0
org.apache.commons.collections4.keyvalue.DefaultKeyValue;0.0;19.0;2.0;11.0;22.0;10.0;120.0;1.0;0.0;13.0;1.0
org.apache.commons.collections4.map.AbstractLinkedMap$ValuesIterator;0.0;14.0;2.0;5.0;2.0;1.0;16.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.comparators.FixedOrderComparator;0.0;23.0;1.0;18.0;52.0;16.0;249.0;0.6222222222222222;0.7;20.0;1.0
org.apache.commons.collections4.multiset.AbstractMapMultiSet$MultiSetEntry;0.0;12.0;2.0;4.0;2.0;0.0;20.0;0.0;0.0;0.0;1.0
org.apache.commons.collections4.bidimap.TreeBidiMap;0.0;92.0;1.0;141.0;260.0;1833.0;2180.0;0.9444444444444444;0.9596774193548387;51.0;1.0
org.apache.commons.collections4.list.CursorableLinkedList$SubCursor;0.0;15.0;3.0;9.0;5.0;4.0;43.0;0.19999999999999996;0.25;0.0;1.0
org.apache.commons.collections4.SplitMapUtils$WrappedPut;0.0;21.0;1.0;19.0;7.0;81.0;79.0;0.6428571428571428;0.6923076923076923;0.0;1.0
org.apache.commons.collections4.map.MultiKeyMap;0.0;36.0;3.0;69.0;236.0;545.0;830.0;1.0;1.0277777777777777;27.0;1.0
org.apache.commons.collections4.functors.InvokerTransformer;0.0;18.0;1.0;6.0;24.0;3.0;110.0;0.6666666666666667;1.0;17.0;4.0
org.apache.commons.collections4.trie.AbstractPatriciaTrie$RangeMap;0.0;20.0;2.0;37.0;46.0;171.0;160.0;0.9473684210526316;1.0;0.0;1.0
org.apache.commons.collections4.bidimap.DualTreeBidiMap$ViewMap;0.0;17.0;4.0;20.0;8.0;28.0;56.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.map.StaticBucketMap;0.0;55.0;2.0;27.0;75.0;91.0;639.0;0.6274509803921569;0.6666666666666667;33.0;1.0
org.apache.commons.collections4.sequence.EditScript;0.0;13.0;1.0;8.0;3.0;6.0;86.0;0.5;0.6;11.0;3.0
org.apache.commons.collections4.multiset.AbstractMultiSet$MultiSetIterator;0.0;18.0;1.0;9.0;11.0;0.0;50.0;0.33333333333333337;0.5;0.0;1.0
org.apache.commons.collections4.trie.AbstractBitwiseTrie;1.0;24.0;2.0;21.0;27.0;21.0;182.0;0.6666666666666667;0.75;18.0;2.0
org.apache.commons.collections4.CollectionUtils$CardinalityHelper;0.0;13.0;1.0;12.0;7.0;10.0;60.0;0.8;1.0;0.0;1.0
org.apache.commons.collections4.functors.ClosureTransformer;0.0;12.0;1.0;4.0;5.0;2.0;55.0;0.6666666666666667;1.0;11.0;2.0
org.apache.commons.collections4.functors.EqualPredicate;0.0;12.0;1.0;7.0;12.0;5.0;90.0;0.75;1.0;10.0;6.0
org.apache.commons.collections4.map.AbstractInputCheckedMapDecorator$MapEntry;0.0;10.0;2.0;4.0;1.0;0.0;14.0;0.0;0.0;0.0;1.0
org.apache.commons.collections4.multimap.AbstractMultiValuedMap;4.0;105.0;1.0;61.0;62.0;368.0;885.0;0.9357142857142857;0.9703703703703703;57.0;5.0
org.apache.commons.collections4.trie.AbstractBitwiseTrie$BasicEntry;0.0;15.0;1.0;12.0;18.0;10.0;67.0;0.6190476190476191;0.7222222222222223;0.0;2.0
org.apache.commons.collections4.iterators.EmptyOrderedMapIterator;0.0;8.0;3.0;1.0;1.0;0.0;27.0;0.0;0.0;6.0;4.0
org.apache.commons.collections4.set.UnmodifiableNavigableSet;0.0;27.0;5.0;36.0;12.0;153.0;144.0;1.0;1.0588235294117647;22.0;2.0
org.apache.commons.collections4.functors.TransformerPredicate;0.0;14.0;1.0;5.0;7.0;2.0;60.0;0.6666666666666667;1.0;13.0;2.0
org.apache.commons.collections4.bag.PredicatedBag;1.0;15.0;3.0;16.0;10.0;28.0;81.0;1.0;1.1428571428571428;12.0;4.0
org.apache.commons.collections4.functors.PrototypeFactory$PrototypeSerializationFactory;0.0;18.0;1.0;5.0;2.0;0.0;49.0;0.0;0.0;0.0;1.0
org.apache.commons.collections4.map.AbstractLinkedMap$LinkMapIterator;0.0;15.0;2.0;11.0;11.0;10.0;42.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.SplitMapUtils$WrappedGet;0.0;29.0;1.0;31.0;18.0;39.0;89.0;0.19999999999999996;0.21428571428571427;0.0;1.0
org.apache.commons.collections4.map.AbstractInputCheckedMapDecorator$EntrySet;0.0;24.0;3.0;11.0;14.0;0.0;53.0;0.5;0.75;0.0;1.0
org.apache.commons.collections4.list.NodeCachingLinkedList;0.0;19.0;2.0;24.0;17.0;38.0;208.0;0.7818181818181819;0.86;16.0;1.0
org.apache.commons.collections4.set.CompositeSet;0.0;36.0;1.0;49.0;67.0;168.0;461.0;0.7391304347826086;0.7727272727272727;26.0;2.0
org.apache.commons.collections4.iterators.AbstractOrderedMapIteratorDecorator;0.0;12.0;1.0;17.0;8.0;0.0;78.0;0.0;0.0;10.0;1.0
org.apache.commons.collections4.multiset.HashMultiSet;0.0;14.0;4.0;7.0;0.0;1.0;46.0;1.0;2.0;12.0;3.0
org.apache.commons.collections4.iterators.UnmodifiableIterator;0.0;15.0;1.0;6.0;7.0;5.0;54.0;0.5;0.6666666666666666;12.0;14.0
org.apache.commons.collections4.multiset.UnmodifiableMultiSet;0.0;31.0;3.0;26.0;6.0;105.0;126.0;1.0;1.0714285714285714;24.0;4.0
org.apache.commons.collections4.keyvalue.TiedMapEntry;0.0;17.0;1.0;12.0;21.0;9.0;106.0;0.6666666666666667;0.8;13.0;2.0
org.apache.commons.collections4.map.AbstractHashedMap$HashMapIterator;0.0;13.0;2.0;9.0;10.0;6.0;36.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.map.FixedSizeMap;0.0;29.0;3.0;25.0;11.0;45.0;116.0;1.0;1.0909090909090908;24.0;2.0
org.apache.commons.collections4.iterators.SingletonIterator;0.0;11.0;1.0;4.0;9.0;0.0;96.0;0.375;0.5;10.0;4.0
org.apache.commons.collections4.map.UnmodifiableMap;0.0;33.0;3.0;23.0;9.0;52.0;113.0;1.0;1.1;28.0;3.0
org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceBaseIterator;0.0;17.0;1.0;13.0;21.0;6.0;90.0;0.5740740740740741;0.6888888888888889;0.0;1.0
org.apache.commons.collections4.map.ListOrderedMap$ListOrderedMapEntry;0.0;11.0;3.0;6.0;2.0;0.0;16.0;0.0;0.0;0.0;1.0
org.apache.commons.collections4.set.UnmodifiableSortedSet;0.0;26.0;4.0;25.0;7.0;78.0;113.0;1.0;1.0833333333333333;21.0;3.0
org.apache.commons.collections4.functors.SwitchTransformer;0.0;25.0;1.0;18.0;26.0;12.0;167.0;0.75;0.9;18.0;2.0
org.apache.commons.collections4.map.LinkedMap;0.0;36.0;4.0;20.0;9.0;28.0;246.0;1.0;1.1428571428571428;30.0;3.0
org.apache.commons.collections4.bidimap.AbstractDualBidiMap$EntrySetIterator;0.0;19.0;3.0;6.0;3.0;0.0;39.0;0.0;0.0;0.0;1.0
org.apache.commons.collections4.functors.NOPTransformer;0.0;9.0;1.0;3.0;3.0;2.0;42.0;0.6666666666666667;1.0;8.0;4.0
org.apache.commons.collections4.iterators.PermutationIterator;0.0;23.0;1.0;7.0;24.0;2.0;114.0;0.5833333333333333;0.875;19.0;2.0
org.apache.commons.collections4.list.UnmodifiableList;0.0;24.0;4.0;22.0;7.0;105.0;109.0;1.0;1.0714285714285714;19.0;8.0
org.apache.commons.collections4.SetUtils$SetView;0.0;13.0;3.0;12.0;3.0;10.0;38.0;1.0;0.0;0.0;1.0
org.apache.commons.collections4.map.CaseInsensitiveMap;0.0;22.0;3.0;13.0;6.0;6.0;104.0;1.0;1.3333333333333333;20.0;1.0
org.apache.commons.collections4.trie.AbstractPatriciaTrie$TrieIterator;0.0;16.0;1.0;7.0;9.0;4.0;67.0;0.5;0.6666666666666666;0.0;1.0
org.apache.commons.collections4.ArrayStack;0.0;11.0;3.0;12.0;21.0;15.0;118.0;1.0;1.2;9.0;1.0
org.apache.commons.collections4.IterableUtils;0.0;87.0;1.0;93.0;115.0;861.0;1051.0;0.9761904761904762;1.0;51.0;4.0
org.apache.commons.collections4.multimap.AbstractSetValuedMap;1.0;24.0;2.0;9.0;4.0;10.0;98.0;1.0;0.0;16.0;2.0
org.apache.commons.collections4.functors.NotPredicate;0.0;14.0;1.0;4.0;5.0;2.0;56.0;0.6666666666666667;1.0;12.0;2.0
org.apache.commons.collections4.EnumerationUtils;0.0;17.0;1.0;11.0;7.0;3.0;63.0;1.0;0.0;13.0;2.0
org.apache.commons.collections4.iterators.AbstractMapIteratorDecorator;0.0;11.0;1.0;13.0;6.0;0.0;66.0;0.0;0.0;9.0;1.0
org.apache.commons.collections4.functors.ChainedClosure;0.0;19.0;1.0;9.0;13.0;5.0;96.0;0.75;1.0;16.0;2.0
org.apache.commons.collections4.map.HashedMap;0.0;16.0;3.0;8.0;1.0;3.0;79.0;1.0;1.5;14.0;3.0
org.apache.commons.collections4.functors.TransformedPredicate;0.0;16.0;1.0;6.0;8.0;4.0;77.0;0.6666666666666667;0.888888888888889;13.0;2.0
org.apache.commons.collections4.functors.AllPredicate;0.0;13.0;2.0;9.0;18.0;3.0;77.0;1.0;1.5;10.0;2.0
org.apache.commons.collections4.map.ListOrderedMap$KeySetView;0.0;25.0;3.0;13.0;4.0;0.0;32.0;0.0;0.0;0.0;1.0
