CLASS_QNAME;CK_NOC;CK_CBO;CK_DIT;CK_RFC;CK_WMC;CK_LCOM;OO_LoC;OO_LCOM2;OO_LCOM3;OO_Ce;OO_Ca
org.apache.commons.digester3.binder.NodeCreateRuleProvider;0.0;17.0;2.0;5.0;8.0;1.0;137.0;0.33333333333333337;0.5;16.0;3.0
org.apache.commons.digester3.WithDefaultsRulesWrapper;0.0;14.0;1.0;19.0;12.0;10.0;144.0;0.43333333333333335;0.48148148148148145;13.0;1.0
org.apache.commons.digester3.binder.LinkedRuleBuilder;0.0;33.0;1.0;25.0;53.0;17.0;329.0;0.36;0.3789473684210526;30.0;55.0
org.apache.commons.digester3.plugins.strategies.FinderFromDfltResource;0.0;17.0;2.0;6.0;4.0;0.0;60.0;0.5;0.5;16.0;2.0
org.apache.commons.digester3.annotations.handlers.PathCallParamHandler;0.0;9.0;1.0;8.0;0.0;0.0;15.0;1.0;0.0;9.0;1.0
org.apache.commons.digester3.xmlrules.BeanPropertySetterRule;0.0;13.0;4.0;7.0;2.0;0.0;25.0;1.0;0.0;13.0;2.0
org.apache.commons.digester3.RegexMatcher;1.0;4.0;1.0;1.0;0.0;0.0;12.0;1.0;0.0;4.0;3.0
org.apache.commons.digester3.annotations.handlers.SetRootHandler;0.0;14.0;2.0;7.0;0.0;0.0;17.0;1.0;0.0;13.0;1.0
org.apache.commons.digester3.annotations.handlers.CallMethodHandler;0.0;9.0;1.0;10.0;1.0;0.0;20.0;1.0;0.0;9.0;1.0
org.apache.commons.digester3.binder.FactoryCreateBuilder;0.0;20.0;2.0;10.0;21.0;9.0;131.0;0.6666666666666667;0.8;15.0;4.0
org.apache.commons.digester3.binder.PluginCreateRuleBuilder;0.0;19.0;2.0;17.0;32.0;31.0;197.0;0.7777777777777778;0.875;15.0;2.0
org.apache.commons.digester3.plugins.strategies.FinderSetProperties;0.0;13.0;2.0;3.0;4.0;0.0;66.0;0.5;0.5;13.0;2.0
org.apache.commons.digester3.plugins.strategies.LoaderFromClass;0.0;16.0;2.0;7.0;2.0;1.0;87.0;0.5;1.0;15.0;5.0
org.apache.commons.digester3.plugins.strategies.FinderFromClass;0.0;15.0;2.0;4.0;9.0;0.0;106.0;0.33333333333333337;0.33333333333333337;15.0;2.0
org.apache.commons.digester3.AbstractMethodRule;3.0;17.0;2.0;26.0;13.0;29.0;238.0;0.7;0.7777777777777778;16.0;8.0
org.apache.commons.digester3.plugins.PluginException;1.0;7.0;3.0;1.0;1.0;0.0;43.0;0.5;0.5;7.0;20.0
org.apache.commons.digester3.binder.BinderClassLoader;0.0;26.0;2.0;10.0;8.0;2.0;63.0;0.5;0.75;23.0;2.0
org.apache.commons.digester3.BeanPropertySetterRule;0.0;19.0;2.0;24.0;14.0;15.0;184.0;0.5833333333333333;0.6666666666666666;19.0;3.0
org.apache.commons.digester3.binder.BeanPropertySetterBuilder;0.0;10.0;2.0;5.0;5.0;1.0;53.0;0.33333333333333337;0.5;9.0;4.0
org.apache.commons.digester3.RulesBase;1.0;17.0;2.0;21.0;33.0;4.0;139.0;0.33333333333333337;0.4;14.0;5.0
org.apache.commons.digester3.FactoryCreateRule;0.0;23.0;2.0;31.0;27.0;6.0;346.0;0.52;0.65;19.0;3.0
org.apache.commons.digester3.xmlrules.AbstractXmlRule;11.0;10.0;3.0;6.0;0.0;1.0;29.0;0.5;1.0;10.0;12.0
org.apache.commons.digester3.binder.FromBinderRuleSet$Key;0.0;8.0;1.0;10.0;29.0;1.0;93.0;0.19999999999999996;0.25;0.0;1.0
org.apache.commons.digester3.binder.AbstractNamespaceURIBasedRulesModule;0.0;5.0;2.0;3.0;1.0;0.0;26.0;0.0;0.0;5.0;1.0
org.apache.commons.digester3.annotations.handlers.AbstractMethodHandler;2.0;24.0;1.0;32.0;25.0;6.0;118.0;0.75;1.0;22.0;3.0
